Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Fiji,FJI,1964,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,6211
Fiji,FJI,1963,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,6224
Fiji,FJI,1962,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,6250
Fiji,FJI,1961,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,6285
Fiji,FJI,1960,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,6327
Fiji,FJI,2021,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.963946313
Fiji,FJI,2020,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.804835038
Fiji,FJI,2019,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.630380219
Fiji,FJI,2018,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.468655596
Fiji,FJI,2017,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.328877618
Fiji,FJI,2016,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.224476447
Fiji,FJI,2015,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.166374375
Fiji,FJI,2014,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.096443034
Fiji,FJI,2013,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.997052188
Fiji,FJI,2012,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.902405775
Fiji,FJI,2011,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.813652993
Fiji,FJI,2010,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.737282586
Fiji,FJI,2009,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.676939796
Fiji,FJI,2008,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.626142153
Fiji,FJI,2007,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.54542434
Fiji,FJI,2006,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.437237685
Fiji,FJI,2005,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.338166055
Fiji,FJI,2004,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.245190538
Fiji,FJI,2003,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.157751416
Fiji,FJI,2002,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.082530669
Fiji,FJI,2001,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.009670059
Fiji,FJI,2000,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.931688816
Fiji,FJI,1999,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.852623417
Fiji,FJI,1998,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.773351067
Fiji,FJI,1997,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.695035808
Fiji,FJI,1996,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.648914082
Fiji,FJI,1995,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.637591146
Fiji,FJI,1994,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.631057396
Fiji,FJI,1993,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.631138323
Fiji,FJI,1992,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.637537613
Fiji,FJI,1991,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.651874785
Fiji,FJI,1990,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.673484258
Fiji,FJI,1989,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.700678812
Fiji,FJI,1988,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.732655563
Fiji,FJI,1987,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.767935184
Fiji,FJI,1986,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.732196104
Fiji,FJI,1985,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.657751367
Fiji,FJI,1984,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.632025268
Fiji,FJI,1983,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.620137707
Fiji,FJI,1982,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.609418768
Fiji,FJI,1981,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.596024193
Fiji,FJI,1980,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.57587526
Fiji,FJI,1979,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.548067714
Fiji,FJI,1978,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.520524408
Fiji,FJI,1977,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.490900407
Fiji,FJI,1976,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.466577754
Fiji,FJI,1975,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.445442359
Fiji,FJI,1974,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.417173795
Fiji,FJI,1973,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.402275673
Fiji,FJI,1972,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.398088418
Fiji,FJI,1971,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.400849742
Fiji,FJI,1970,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.420068407
Fiji,FJI,1969,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.458270796
Fiji,FJI,1968,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.512221724
Fiji,FJI,1967,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.588886145
Fiji,FJI,1966,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.608632304
Fiji,FJI,1965,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.598865829
Fiji,FJI,1964,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.657322612
Fiji,FJI,1963,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.742859157
Fiji,FJI,1962,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.838527118
Fiji,FJI,1961,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.940942487
Fiji,FJI,1960,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.050009159
Fiji,FJI,2021,"Population ages 65 and above, total",SP.POP.65UP.TO,52873
Fiji,FJI,2020,"Population ages 65 and above, total",SP.POP.65UP.TO,50985
Fiji,FJI,2019,"Population ages 65 and above, total",SP.POP.65UP.TO,49073
Fiji,FJI,2018,"Population ages 65 and above, total",SP.POP.65UP.TO,47393
Fiji,FJI,2017,"Population ages 65 and above, total",SP.POP.65UP.TO,45891
Fiji,FJI,2016,"Population ages 65 and above, total",SP.POP.65UP.TO,44691
Fiji,FJI,2015,"Population ages 65 and above, total",SP.POP.65UP.TO,43879
Fiji,FJI,2014,"Population ages 65 and above, total",SP.POP.65UP.TO,42911
Fiji,FJI,2013,"Population ages 65 and above, total",SP.POP.65UP.TO,41628
Fiji,FJI,2012,"Population ages 65 and above, total",SP.POP.65UP.TO,40359
Fiji,FJI,2011,"Population ages 65 and above, total",SP.POP.65UP.TO,39130
Fiji,FJI,2010,"Population ages 65 and above, total",SP.POP.65UP.TO,38019
Fiji,FJI,2009,"Population ages 65 and above, total",SP.POP.65UP.TO,37079
Fiji,FJI,2008,"Population ages 65 and above, total",SP.POP.65UP.TO,36206
Fiji,FJI,2007,"Population ages 65 and above, total",SP.POP.65UP.TO,35068
Fiji,FJI,2006,"Population ages 65 and above, total",SP.POP.65UP.TO,33677
Fiji,FJI,2005,"Population ages 65 and above, total",SP.POP.65UP.TO,32332
Fiji,FJI,2004,"Population ages 65 and above, total",SP.POP.65UP.TO,31050
Fiji,FJI,2003,"Population ages 65 and above, total",SP.POP.65UP.TO,29831
Fiji,FJI,2002,"Population ages 65 and above, total",SP.POP.65UP.TO,28731
Fiji,FJI,2001,"Population ages 65 and above, total",SP.POP.65UP.TO,27671
Fiji,FJI,2000,"Population ages 65 and above, total",SP.POP.65UP.TO,26593
Fiji,FJI,1999,"Population ages 65 and above, total",SP.POP.65UP.TO,25525
Fiji,FJI,1998,"Population ages 65 and above, total",SP.POP.65UP.TO,24480
Fiji,FJI,1997,"Population ages 65 and above, total",SP.POP.65UP.TO,23491
Fiji,FJI,1996,"Population ages 65 and above, total",SP.POP.65UP.TO,22789
Fiji,FJI,1995,"Population ages 65 and above, total",SP.POP.65UP.TO,22454
Fiji,FJI,1994,"Population ages 65 and above, total",SP.POP.65UP.TO,22247
Fiji,FJI,1993,"Population ages 65 and above, total",SP.POP.65UP.TO,22090
Fiji,FJI,1992,"Population ages 65 and above, total",SP.POP.65UP.TO,21969
Fiji,FJI,1991,"Population ages 65 and above, total",SP.POP.65UP.TO,21918
Fiji,FJI,1990,"Population ages 65 and above, total",SP.POP.65UP.TO,21852
Fiji,FJI,1989,"Population ages 65 and above, total",SP.POP.65UP.TO,21724
Fiji,FJI,1988,"Population ages 65 and above, total",SP.POP.65UP.TO,21582
Fiji,FJI,1987,"Population ages 65 and above, total",SP.POP.65UP.TO,21406
Fiji,FJI,1986,"Population ages 65 and above, total",SP.POP.65UP.TO,20776
Fiji,FJI,1985,"Population ages 65 and above, total",SP.POP.65UP.TO,19861
Fiji,FJI,1984,"Population ages 65 and above, total",SP.POP.65UP.TO,19162
Fiji,FJI,1983,"Population ages 65 and above, total",SP.POP.65UP.TO,18548
Fiji,FJI,1982,"Population ages 65 and above, total",SP.POP.65UP.TO,17969
Fiji,FJI,1981,"Population ages 65 and above, total",SP.POP.65UP.TO,17399
Fiji,FJI,1980,"Population ages 65 and above, total",SP.POP.65UP.TO,16807
Fiji,FJI,1979,"Population ages 65 and above, total",SP.POP.65UP.TO,16184
Fiji,FJI,1978,"Population ages 65 and above, total",SP.POP.65UP.TO,15592
Fiji,FJI,1977,"Population ages 65 and above, total",SP.POP.65UP.TO,15048
Fiji,FJI,1976,"Population ages 65 and above, total",SP.POP.65UP.TO,14565
Fiji,FJI,1975,"Population ages 65 and above, total",SP.POP.65UP.TO,14126
Fiji,FJI,1974,"Population ages 65 and above, total",SP.POP.65UP.TO,13691
Fiji,FJI,1973,"Population ages 65 and above, total",SP.POP.65UP.TO,13319
Fiji,FJI,1972,"Population ages 65 and above, total",SP.POP.65UP.TO,12973
Fiji,FJI,1971,"Population ages 65 and above, total",SP.POP.65UP.TO,12632
Fiji,FJI,1970,"Population ages 65 and above, total",SP.POP.65UP.TO,12341
Fiji,FJI,1969,"Population ages 65 and above, total",SP.POP.65UP.TO,12101
Fiji,FJI,1968,"Population ages 65 and above, total",SP.POP.65UP.TO,11896
Fiji,FJI,1967,"Population ages 65 and above, total",SP.POP.65UP.TO,11756
Fiji,FJI,1966,"Population ages 65 and above, total",SP.POP.65UP.TO,11402
Fiji,FJI,1965,"Population ages 65 and above, total",SP.POP.65UP.TO,10946
Fiji,FJI,1964,"Population ages 65 and above, total",SP.POP.65UP.TO,10717
Fiji,FJI,1963,"Population ages 65 and above, total",SP.POP.65UP.TO,10577
Fiji,FJI,1962,"Population ages 65 and above, total",SP.POP.65UP.TO,10477
Fiji,FJI,1961,"Population ages 65 and above, total",SP.POP.65UP.TO,10412
Fiji,FJI,1960,"Population ages 65 and above, total",SP.POP.65UP.TO,10387
Fiji,FJI,2021,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.718414098
Fiji,FJI,2020,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.539252647
Fiji,FJI,2019,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.342939221
Fiji,FJI,2018,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.157040945
Fiji,FJI,2017,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.993479457
Fiji,FJI,2016,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.866279532
Fiji,FJI,2015,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.783962058
Fiji,FJI,2014,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.686858316
Fiji,FJI,2013,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.557158387
Fiji,FJI,2012,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.429954591
Fiji,FJI,2011,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.307789525
Fiji,FJI,2010,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.200263045
Fiji,FJI,2009,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.113514518
Fiji,FJI,2008,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.037500676
Fiji,FJI,2007,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.937357969
Fiji,FJI,2006,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.813627938
Fiji,FJI,2005,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.695408799
Fiji,FJI,2004,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.582577252
Fiji,FJI,2003,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.475569014
Fiji,FJI,2002,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.380607995
Fiji,FJI,2001,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.288998241
Fiji,FJI,2000,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.19432174
Fiji,FJI,1999,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.099870479
Fiji,FJI,1998,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.007564984
Fiji,FJI,1997,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.919626833
Fiji,FJI,1996,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.861066979
Fiji,FJI,1995,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.834220684
Fiji,FJI,1994,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.813277888
Fiji,FJI,1993,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.79904232
Fiji,FJI,1992,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.791925105
Fiji,FJI,1991,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.792635876
Fiji,FJI,1990,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.800058942
Fiji,FJI,1989,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.811361142
Fiji,FJI,1988,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.823567121
Fiji,FJI,1987,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.836131949
Fiji,FJI,1986,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.797521065
Fiji,FJI,1985,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.730180724
Fiji,FJI,1984,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.696742433
Fiji,FJI,1983,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.674190772
Fiji,FJI,1982,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.654411032
Fiji,FJI,1981,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.633622451
Fiji,FJI,1980,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.607428231
Fiji,FJI,1979,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.573629383
Fiji,FJI,1978,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.540944133
Fiji,FJI,1977,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.510892074
Fiji,FJI,1976,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.482922979
Fiji,FJI,1975,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.453263217
Fiji,FJI,1974,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.417551952
Fiji,FJI,1973,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.390066111
Fiji,FJI,1972,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.367600962
Fiji,FJI,1971,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.347957572
Fiji,FJI,1970,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.338839365
Fiji,FJI,1969,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.340834022
Fiji,FJI,1968,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.351184535
Fiji,FJI,1967,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.376714025
Fiji,FJI,1966,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.363908135
Fiji,FJI,1965,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.333852157
Fiji,FJI,1964,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.354277329
Fiji,FJI,1963,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.396323387
Fiji,FJI,1962,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.449639989
Fiji,FJI,1961,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.51173304
Fiji,FJI,1960,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.584853213
Fiji,FJI,2021,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.757548934
Fiji,FJI,2020,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.754250142
Fiji,FJI,2019,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.719213692
Fiji,FJI,2018,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.654731942
Fiji,FJI,2017,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.59737334
Fiji,FJI,2016,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.55017555
Fiji,FJI,2015,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.516057787
Fiji,FJI,2014,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.494938957
Fiji,FJI,2013,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.473808451
Fiji,FJI,2012,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.440788023
Fiji,FJI,2011,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.396363994
Fiji,FJI,2010,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.347677682
Fiji,FJI,2009,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.297194744
Fiji,FJI,2008,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.243637837
